nome;cpf_mascarado;instituicao;curso;modalidade
JOSE ANTONIO CARVALHO;***.456.789-**;UFMG;Medicina;Ampla Concorrência
Maria Eduarda Santos;***.567.890-**;UFMG;Direito;Ampla Concorrência
Pedro H. Almeida Costa;;CEFET-MG;Engenharia de Computação;Ampla Concorrência
Ana Clara Silva;***.789.012-**;UFMG;Psicologia;Cota Escola Pública
Guilerme Rodrigues Fontes;;IFMG;Análise e Desenvolvimento de Sistemas;Ampla Concorrência
Bruna  Ferreira Lima;***.012.345-**;UFMG;Odontologia;Ampla Concorrência
João Vitor de Paula Andrade;;CEFET-MG;Engenharia Mecânica;Cota Escola Pública
LARISSA GONCALVES MOREIRA;***.234.567-**;UFOP;Farmácia;Ampla Concorrência
Rafael Nunes;;UFMG;Ciência da Computação;Ampla Concorrência
Isabela Cristina Rocha Martins;***.222.333-**;UFMG;Arquitetura e Urbanismo;Ampla Concorrência
Thiago Henrique Barbosa;;CEFET-MG;Engenharia Elétrica;Ampla Concorrência
Camila Aparecida Souza;***.444.555-**;UFV;Nutrição;Cota Escola Pública
Gabriel Reis Fonseca;;UFMG;Engenharia Civil;Ampla Concorrência
Leticia Mendes Pereira;***.666.777-**;UFJF;Fisioterapia;Ampla Concorrência
VINICIUS ALVES DE OLIVEIRA;;CEFET-MG;Engenharia de Produção Civil;Ampla Concorrência
Lucas Oliveira Souza;;UFMG;Administração;Ampla Concorrência
Fernanda C. Lopes;***.888.999-**;UFMG;Enfermagem;Cota Escola Pública
Juliana Beatriz Xavier Campos;;UFMG;Jornalismo;Ampla Concorrência
Andre Luis Teixeira Ramos;***.232.343-**;COLTEC;Técnico em Informática;Ampla Concorrência
Amanda Vieira Santos Silva;;UFMG;Fonoaudiologia;Cota Escola Pública
Beatriz Antunes Carvalho;***.262.373-**;UFLA;Medicina Veterinária;Ampla Concorrência
Marcela Fagundes Correia;;UFMG;Química;Ampla Concorrência
Sofia Miranda Duarte;***.282.393-**;CEFET-MG;Técnico em Eletrônica;Ampla Concorrência
Pedro Henrique Costa;;IFMG;Sistemas de Informação;Ampla Concorrência
